class,data_1,data_2
4,0.114344257687423,0.295166510523703
4,0.594770444163507,0.296052383034902
4,0.691357040544622,0.241508982572779
4,0.412037009491003,0.309152158227641
4,0.410396100845388,0.354726566854907
4,0.391901929904874,0.34370380112197
4,0.791411711290385,0.353188385107268
4,0.0501352434074782,0.388696414682308
4,0,0.370414327571178
4,0.572967565169127,0.293502735240141
4,0.510066925314769,0.324118267553595
4,0.194687676891159,0.372986452159179
4,0.797381951429652,0.337049881464974
4,0.235852282220342,0.297795086597151
4,0.817891813676972,0.393463828002542
4,0.721453790500883,0.318147205656086
4,0.0104032988717475,0.337059649856372
4,0.0920441444557807,0.357332608825915
4,0.36876349083721,0.341460521957596
4,0.286682763177439,0.314734992657525
4,0.258410379364154,0.345495470229187
4,0.366078915054177,0.321096089848745
4,0.454176742548335,0.320847082876682
4,0.315592110904767,0.298561689553803
4,0.381041647420469,0.248856150440843
4,0.0155502708404971,0.337190123552412
4,0.772384646119806,0.339479496812914
4,0.814672841326909,0.296838918272163
4,0.000589956443043622,0.245473446954087
4,0.526206853622372,0.355825805894336
4,0.170349329604686,0.334160305294292
4,0.211841580490498,0.312893358398346
4,0.888781875952335,0.327090523076417
4,0.824278728698004,0.379721680971847
4,0.177555085886106,0.337919385313364
4,0.157376702008807,0.341728136260263
4,0.624950080624901,0.355864922725617
4,0.468488986942095,0.282653994513981
4,0.434665180910617,0.309313667310355
4,0.400512701865287,0.341186361478621
4,0.566739284627267,0.315814884580714
4,0.27113292982104,0.334876091138728
4,0.864330968770956,0.27388896787167
4,0.753490979331877,0.31635407689692
4,0.0966608765649054,0.291546820470087
4,0.280282255457664,0.293480884419416
4,0.316659981325984,0.327425643060039
4,0.319891160147257,0.275026600373364
4,0.78155124658684,0.319810008843408
4,0.960186684714635,0.338044477924883
4,0.704283203036689,0.364914254959694
4,0.723807404163286,0.355352904506112
4,0.257156247402674,0.304164018569822
4,0.324628176219306,0.285654396752779
4,0.868994576857123,0.349239423793523
4,0.528980502670993,0.328216174668611
4,0.630129157903002,0.322561983976203
4,0.751156712071042,0.34247656171299
4,0.361468811866143,0.314746968125937
4,0.229199310468499,0.372882888848607
4,0.589378534439349,0.338596346973804
4,0.402474470315155,0.345317107789686
4,0.830860042139151,0.342869395099392
4,0.785404804291806,0.31180104627125
4,0.197796607260771,0.361827281526773
4,0.39960364043278,0.295779073946668
4,0.172709113642447,0.330403302036223
4,0.75042337212289,0.322022112332456
4,0.91155089655851,0.334464405557775
4,0.436037456283721,0.39100611513318
4,0.356745282496339,0.284822344828128
4,0.771307119724485,0.336556446666115
4,0.211302241221487,0.323332158225358
4,0.7252222664651,0.372968140731551
4,0.266833017838741,0.337840880378781
4,0.795186507359269,0.291795074888206
4,0.168814255838856,0.316963604220669
4,0.446348586461138,0.278700827415331
4,0.579298630796657,0.309039325867732
4,0.510936442005234,0.253694493779173
4,0.468034868833828,0.322565714345705
4,0.779462832549233,0.384580398947065
4,0.771912676941201,0.321811145176269
4,0.917365134520094,0.326879206717114
4,0.81856901553005,0.315714068082713
4,0.7833016793601,0.307869556879753
4,0.128027313712789,0.317806764183578
4,0.623078767868238,0.308132061223262
4,0.430238698662281,0.357259690240427
4,0.588352041006097,0.334777799263619
4,0.894427598026682,0.329197488437549
4,0.375055722270467,0.332888363193897
4,0.264189195212265,0.319330175353499
4,0.284890479806525,0.341727727622786
4,0.583654757925509,0.329931858193874
4,0.144217500689987,0.314398554887105
4,0.921023336525508,0.335879709282659
4,0.341992518665479,0.365124895602416
4,0.25985776850888,0.367626664887289
4,0.976773515364743,0.349530247752324
4,0.370141472957335,0.361129882379117
4,0.475549909112003,0.305734496456912
4,0.192792674486417,0.325075277172768
4,0.293469448421728,0.350586863525426
4,0.869197573602445,0.30903642816674
4,0.491962534108704,0.327026920020457
4,0.521176068555285,0.405844391712958
4,0.291112253288442,0.330560413918905
4,0.869457974096267,0.358284010193216
4,0.530011543170962,0.298687258450441
4,0.277176250468857,0.340799916437762
4,0.496736661199459,0.368463334430744
4,0.836948311180357,0.351671223052945
4,0.194747239088841,0.344683457733879
4,0.249871989961909,0.355187444342742
4,0.47145066898827,0.36117666858096
4,0.182458765943041,0.327546942692798
4,0.203012751342459,0.322862600613852
4,0.178115068108434,0.316729879706618
4,0.471693247231385,0.312213219416112
4,0.555833590858405,0.26714058129363
4,0.681705169688357,0.312423305295131
4,0.795512720995106,0.356608446883194
4,0.51690358454617,0.315231972987283
4,0.617029654289982,0.300502218731547
4,0.356693504148403,0.311077055517246
4,0.150772633515184,0.323771308276594
4,0.710804385902691,0.376283377019979
4,0.487001800150843,0.331002097453995
4,0.630875899703784,0.362365982219201
4,0.67991796103022,0.293877971874837
4,0.230621515862687,0.302838083436251
4,0.53227745256492,0.331807863576481
4,0.310475030780086,0.354287576451368
4,0.597842198464726,0.342696022140419
4,0.0945147002095199,0.369148737222445
4,0.250696393270565,0.328097139310414
4,0.635797758701903,0.310948283258167
4,0.301778669150825,0.401648144864979
4,0.601720697594392,0.372354683465949
4,0.62929806986863,0.398575783902011
4,0.712898823243865,0.320475963819975
4,0.740956569174682,0.373398489763963
4,0.455636224508557,0.370866429133511
4,0.34011559916924,0.34982634566411
4,0.470764627348107,0.32641916314034
4,0.552969634415362,0.358371472143171
4,0.401454068287741,0.328681963140175
4,0.67294869681472,0.326396984309716
4,0.259909824863883,0.331153230046575
4,0.864013980236306,0.404967056313623
4,0.941300404476617,0.266145933540688
4,0.426391268999428,0.361516696578479
4,0.148515369624892,0.323822177146979
4,0.412289938799208,0.326532273143368
4,0.151977128530244,0.326276080015177
4,0.409275081721153,0.305024327813158
4,0.505891258151143,0.344260972572803
4,0.860112934013071,0.330290143708386
4,0.0588746124567319,0.333002027066896
4,0.669212586081741,0.319149745498701
4,0.158655076734082,0.296768244229481
4,0.543852118344777,0.286661838769113
4,0.649553289994894,0.321525181782598
4,0.192818792929562,0.289735990993381
4,0.869057890551132,0.37780768680852
4,0.422869207347092,0.328549820926478
4,0.880729385115951,0.345294433544534
4,0.696921971726245,0.332038328231131
4,0.693854115152577,0.337367983666637
4,0.109437317241426,0.335364812313071
4,0.819091052109712,0.290238202923352
4,0.562189352145397,0.306837475056406
4,0.734201312134302,0.29594099412584
4,0.396081113361731,0.333394171032449
4,0.295572666555899,0.292234461417891
4,0.681417785139645,0.394877239727955
4,0.31790419902888,0.339414878192767
4,0.42063452100052,0.338097130370617
4,0.713900198317417,0.349745200461229
4,0.73010354676728,0.352069981098198
4,0.88274577530941,0.370549212078161
4,0.85419744880012,0.320302200793452
4,0.309624558927201,0.355070475857258
4,0.376107265400683,0.301083189798558
4,0.841273196570229,0.321751203153809
4,0.598973693663074,0.340893579121607
4,0.849898267564767,0.327545708685472
4,0.480437972327254,0.328201888187042
4,0.141792496567202,0.331922587390542
4,0.276364638974053,0.318515319683948
4,0.211931122114889,0.308654952307869
4,0.786586916928807,0.298321871328317
4,0.635245695066676,0.272632508855004
4,0.873625554570097,0.344580495167495
4,0.263574254895442,0.318961045147188
4,0.331222093358803,0.335322943716154
4,0.394742218980916,0.281214189768884
4,0.978338087104748,0.326914529712455
4,0.807384142059313,0.330350730310193
4,0.389980653073293,0.321394320383811
4,0.384693121845859,0.342454838628812
4,0.621866991016084,0.33416659535385
4,0.801994475511286,0.317485598689201
4,0.112039158566252,0.315052290780138
4,0.942991581534593,0.326812135527959
4,0.1731021633535,0.320069183960724
4,0.0627928086287999,0.317282859826265
4,0.863243851095196,0.341079529107122
4,0.565128766252023,0.293550649513147
4,0.864997997420319,0.343356396970584
4,0.169011981336934,0.320877703213735
4,0.850489746130135,0.282747302180244
4,0.739380086101498,0.335110013091054
4,0.296727071490781,0.334661743481651
4,0.823416476335029,0.333136686155728
4,0.0675504997628538,0.326295870669384
4,0.839189913381596,0.338110212980036
4,0.809211294269906,0.358624030336126
4,0.676316349267213,0.329356355996481
4,0.530598585707466,0.338585527082346
4,0.646458629141754,0.327122298465783
4,0.536185669915133,0.288460471826122
4,0.608541964498168,0.324728997481227
4,0.555396313669001,0.36357504990587
4,0.72109199233936,0.342426579772592
4,0.551398498558505,0.404152794949002
4,0.569527882445447,0.333863603330714
4,0.19466403601044,0.378483992146878
4,0.128916520767709,0.265616856012277
4,0.451968661537829,0.378144035191281
4,0.401252607621056,0.400254358446165
4,0.162282813082848,0.314113494929477
4,0.298873072305615,0.35008523268979
4,0.586111967980513,0.285797975050986
4,0.0594530669224869,0.372564471869798
4,0.63402185129773,0.362698753376355
4,0.846837129138021,0.361800627007119
4,0.509038723001777,0.340257172634042
4,0.866960248351785,0.31283438910575
4,0.25100655303441,0.339765468868065
4,0.400392565078012,0.331724106978118
4,0.855653181963569,0.368072891538888
4,0.0793010896197048,0.298822015291359
4,0.642157999726967,0.292714202066212
4,0.644036360961806,0.349044791786638
4,0.633665896158547,0.336524088107519
4,0.784141228414581,0.314079681556174
4,0.206017169193932,0.36449518323998
4,0.734685036815731,0.294406092545171
4,0.417073855959999,0.375124403501422
4,0.888806709854013,0.366479429938958
4,0.224811624031259,0.312424163300747
4,0.277496848374854,0.367489922186483
4,0.93665307310448,0.347584680217728
4,0.273708570489436,0.353416201379671
4,0.472141880961087,0.292139205088815
4,0.682758425956776,0.35939763464542
4,0.605330913915093,0.313900618948045
4,0.568974933731204,0.343689400315229
4,0.847760458527601,0.30730825109713
4,0.580719040718416,0.380087686319603
4,0.390432530369635,0.321336211535921
4,0.453002092335255,0.308624599302575
4,0.527540807884667,0.299625515580133
4,0.277848746578158,0.262097293397966
4,0.694211740677508,0.281968919074707
4,0.263301782626716,0.312427994902479
4,0.616598403149805,0.311942409849589
4,0.263333147515617,0.330227711766109
4,0.704431164487341,0.311212199450517
4,0.891415673513167,0.334839903755548
4,0.768654346362298,0.3016446852054
4,0.491382698780882,0.329559261272462
4,0.950657318481871,0.248035413822139
4,0.780800339583069,0.371934393547688
4,0.860256466914905,0.345367762249278
4,0.303522965360007,0.293489002567705
4,0.692224018580183,0.30461143626585
4,0.304366455085622,0.305095709611514
4,0.203691026088283,0.334947344905346
4,0.791433408609241,0.357542217287652
4,0.390424265906336,0.308572960032818
4,0.849547334511025,0.336444341788818
4,0.482701759547336,0.264458963274454
4,0.167898615288039,0.316333959949222
4,0.887819069952023,0.29115885851709
4,0.725085712310517,0.314150593124353
4,0.391393350730308,0.320296110387422
4,0.355264760709003,0.365070130111028
4,0.27051150954917,0.297442904847452
4,0.740851546344141,0.360185545222051
4,0.170365940268432,0.316974295509562
4,0.427196992164709,0.342685246537303
4,0.682890928398009,0.291997763314548
4,0.333745279984914,0.303362968615044
4,0.016500034188809,0.339798288451494
4,0.540395095133256,0.317001783870069
4,0.265224999358634,0.325262481930855
4,0.565843226839452,0.322918105520263
4,0.923015039079147,0.317146934688948
4,0.207613652839139,0.315052989320504
4,0.462272652233128,0.32961527382499
4,0.270046274570734,0.358206765746543
4,0.110609215271754,0.285768427439691
4,0.453590426403174,0.347292354057245
4,0.237719270430029,0.353205703274526
4,0.7616102417121,0.309987437749983
4,0.678157644249395,0.351208313993321
4,0.301586603352907,0.308526437695246
4,0.710652008569176,0.354526959951232
4,0.8941996056479,0.365911624664602
4,0.432928907779333,0.317756289683551
4,0.715889891294361,0.329933087542309
4,0.950068091233603,0.354281517735833
4,0.889608990682047,0.389579098747226
4,0.269529795971667,0.363525860947677
4,0.405503232380554,0.371812162225704
4,0.142918968219092,0.31816719403637
4,0.586619829809556,0.341397217655431
4,0.462435440720059,0.31310727900075
4,0.389749719811048,0.349671450300209
4,0.14207161931882,0.361454665890044
4,0.156723827094495,0.354478068778379
4,0.444916738711893,0.296507028102637
4,0.712532228113755,0.306836152064369
4,0.402410841814928,0.333918181759151
4,0.405041281683526,0.342038586144226
4,0.0853004303093182,0.273506790644477
4,0.674184844994457,0.32068927876387
4,0.352396299805253,0.377364846058883
4,0.58487308261046,0.305986919745056
4,0.188491121504535,0.317118488610871
4,0.480846813653272,0.303961315593329
4,0.295618698147663,0.3570140482497
4,0.450051617479398,0.358876793223449
4,0.0995097618534935,0.307956387477612
4,0.196226587184387,0.351738412433847
4,0.359870749472387,0.350071343695727
4,0.779612377782928,0.3559333562707
4,0.870208844185226,0.328542785357184
4,0.252233420430927,0.316601037020241
4,0.215194313437412,0.308878365242385
4,0.439578297242055,0.364777066623985
4,0.645250182959472,0.349987674013009
4,0.68292989491469,0.374230876879628
4,0.745800977780192,0.316593163145741
4,0.69104699260622,0.30528964639302
4,0.413117009135542,0.325059955073785
4,0.0894474392808457,0.316042243813286
4,0.132107312938597,0.27326090018855
4,0.761197036956345,0.305304907501229
4,0.148942928478373,0.354791515147078
4,0.230462604389688,0.325007345356607
4,0.556678028173048,0.313861641700882
4,0.185796718436905,0.317156302415112
4,0.161298416259247,0.287923467309272
4,0.691123604270744,0.364235626098685
4,0.785052987771083,0.309940179672901
4,0.424507589338933,0.322757351161037
4,0.401301468206654,0.33065272942967
4,0.74279734671117,0.364190524626051
4,0.69658790452934,0.385751305487109
4,0.464203067058129,0.351268192216594
4,0.821133353904781,0.317277878451766
4,0.262279129685944,0.30481960768868
4,0.290860860102298,0.357040562015598
4,0.546615803487714,0.301847373481101
4,0.860261632338262,0.342335526037998
4,0.501365514867704,0.331345374647114
4,0.12366147762079,0.340384299306447
4,0.968290328771453,0.323567381324454
4,0.344909805975712,0.361746362361912
4,0.0902541311526705,0.368811957078117
4,0.0696232851914169,0.353480834461138
4,0.152378436391208,0.400411383929657
4,0.0332081215940957,0.330250305255205
4,0.226862766484314,0.321994444917162
4,0.686539616982762,0.316973580902913
4,0.311595845408996,0.318617704414652
4,0.414059749306835,0.286009114515638
4,0.467279960462994,0.369476108954666
4,0.895985813266689,0.343061655576746
4,0.552929865042875,0.393617475090298
4,0.807143443197578,0.328661161050567
4,0.311764923206334,0.313203500236536
4,0.444749539026272,0.31157245066527
4,0.778721231632402,0.316962557932583
4,0.550647435542064,0.342076881445677
4,0.601066736475866,0.340295172841107
4,0.272099037648141,0.296637167699954
4,0.422354934810535,0.284587970622005
4,0.623001884997244,0.327111124344177
4,0.972289728891268,0.281837847553119
4,0.170558712171343,0.349221219356072
4,0.960668267559068,0.363586599394449
4,0.688657946711502,0.247730922171631
4,0.235954960839444,0.322827142015739
4,0.882150016951353,0.356530462334525
4,0.121040810929502,0.306261769200217
4,0.334869259730127,0.337561919321879
4,0.118096238129928,0.316981010489615
4,0.719751310955462,0.323849987603783
4,0.661469849589273,0.313400883842996
4,0.6073783223573,0.31605604243275
4,0.457951905318396,0.344566722996996
4,0.229444409918991,0.323026994014584
4,0.29813443896497,0.292744231191576
4,0.935919934361533,0.314558820588406
4,0.828294305826889,0.329810705212683
4,0.444593692444274,0.327573188113893
4,0.77549263254963,0.334864439834797
4,0.604749028965391,0.331805781493814
4,0.121633445865644,0.38388373235436
4,0.805170045366395,0.327375478319738
4,0.856618887725685,0.273663666033775
4,0.163216306462237,0.31356523786194
4,0.488516139917647,0.363108088033982
4,0.43247030849729,0.318930459864903
4,0.528187897826113,0.368691081998584
4,0.884851958289457,0.287343370413594
4,0.873790594766412,0.371748302429538
4,0.813453626601147,0.322164979242162
4,0.134095000062937,0.346695774550842
4,0.83790680446562,0.321988100617125
4,0.28770684912815,0.38112386430021
4,0.273287723296371,0.338938716397862
4,0.651109588495315,0.333641095833227
4,0.810074085177508,0.283677917973197
4,0.118048854665076,0.324597416670441
4,0.376283042374724,0.347444739334308
4,0.347027232630299,0.325920243805954
4,0.981820073861193,0.38052130370957
4,0.117972158805241,0.30835166868072
4,0.710740539330514,0.365546982144927
4,0.207505597037841,0.283599985765041
4,0.301435544018212,0.340366635817333
4,0.141661026114359,0.288432770066593
4,0.0464772476490696,0.311608979187568
4,0.117543335736633,0.289113785229282
4,0.615944291157622,0.310413180731832
4,0.255274721365292,0.325640749628298
4,0.241808720483681,0.334805623348028
4,0.892124253135009,0.292004654250546
4,0.788678649963311,0.284554840259591
4,0.307582375842639,0.322570210533256
4,0.905570712908521,0.337128752827052
4,0.592968216979326,0.359218769343069
4,0.577439467536598,0.305602582785076
4,0.48270576835426,0.318061492706447
4,0.533357048792831,0.304990612725956
4,0.575161262926034,0.33268695187819
4,0.641107006460954,0.34374545353392
4,0.257396670160314,0.340949476864881
4,0.269643364341099,0.290861947810138
4,0.758119907409675,0.287664594311834
4,0.652520174152065,0.34066357549349
4,0.352005998231527,0.317463123753435
4,0.703043980409525,0.391322699524523
4,0.675862483279374,0.290064789550508
4,0.207915266276124,0.297426376827469
4,0.262090753607424,0.350454673702241
4,0.21914716087526,0.323254498049558
4,0.49983641870645,0.32903417874678
4,0.453074520002393,0.318076302627112
4,0.0587224352887874,0.3197924736491
4,0.619617959975883,0.327543674205857
4,0.898911521840996,0.351381886306511
4,0.14997364167299,0.325335881694324
4,0.626103280558502,0.395587716823304
4,0.369758229424676,0.356124647975377
4,0.294990982629609,0.320026442311687
4,0.641789589981837,0.341311212737644
4,0.330317363415277,0.358876851320879
4,0.830846375286041,0.339573740724673
4,0.325270809293512,0.349795452432122
4,0.322391053452919,0.347652739335806
4,0.699751794659898,0.285082011909433
4,0.133351826514023,0.285611263632194
